Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1710962920.7159238,1,1710962920,715775251,base_link,-1.6286789521834264,-1.318955629578001,0.8643085447752882,-0.11883798436195381,0.08577899595765263,-0.010305642283882135,0.9891477599744144
1710962920.8100464,2,1710962920,809622526,base_link,-1.5742052175329986,-1.2438583488001695,0.8698727175848013,-0.12704511434569957,0.09064732058111634,-0.011659980480422645,0.9876774002919924
1710962920.8987901,3,1710962920,898324966,base_link,-1.5222620413922285,-1.1722496862370435,0.8751784086701829,-0.12279479412114622,0.09063638542811157,-0.011262341685104194,0.9882204429341866
1710962920.961842,4,1710962920,961607217,base_link,-1.4836922991656947,-1.119077588158913,0.8791180818419236,-0.11123012437147856,0.0833336102524454,-0.009360469155492794,0.9902503473626193
1710962921.0025826,5,1710962921,2315759,base_link,-1.4595098068452261,-1.0857396973872968,0.8815881817368416,-0.10463424169643493,0.07891318509972806,-0.008329151676141743,0.9913400072197146
1710962921.0432055,6,1710962921,43048143,base_link,-1.4355699046134507,-1.0527362403775915,0.8840335024756392,-0.10061338607390373,0.07570726672322549,-0.0076785058218506895,0.9920112886738667
1710962921.110119,7,1710962921,110021591,base_link,-1.3963236788221614,-0.9986315446626362,0.8880422744797115,-0.0829997270935948,0.06261285885566344,-0.005225239304679229,0.994566926899602
1710962921.1542277,8,1710962921,154122829,base_link,-1.3705379459198603,-0.9630834325999532,0.8906761360059879,-0.07391979751628944,0.05730290138527271,-0.004254507118755708,0.9956074227310466
1710962921.1959755,9,1710962921,195884704,base_link,-1.3460007927227258,-0.9292566077097784,0.8931824624313468,-0.07140088572503006,0.05414941709519135,-0.0038819636889185836,0.9959692186527906
1710962921.2833107,10,1710962921,282856702,base_link,-1.2964093072772183,-0.8608899768813602,0.898247942091774,-0.04734106400676645,0.03552881588299053,-0.001684928483262124,0.9982453044801494
1710962921.3245223,11,1710962921,324420928,base_link,-1.2706450941231064,-0.825371531860645,0.9008796055018664,-0.04078123394003181,0.031500673717677494,-0.0012863464282112957,0.9986705882454573
1710962921.3653805,12,1710962921,365279674,base_link,-1.2467003007730544,-0.7923613319741227,0.9033254258397367,-0.03451801128852411,0.024325877727269258,-0.0008404308990300229,0.9991076279587636
1710962921.4088976,13,1710962921,408482551,base_link,-1.2215849019312597,-0.7577373398653926,0.9058908166695078,-0.03536945141948819,0.02235244121750946,-0.0007912867601515356,0.9991239883733978
1710962921.4534118,14,1710962921,453274726,base_link,-1.1955706931426882,-0.7218742518258958,0.9085480156688283,-0.02291970140216028,0.01096552579142191,-0.00025140774672843976,0.999677138543189
1710962921.4962075,15,1710962921,496058225,base_link,-1.1700745015478522,-0.6867253002944853,0.9111523022470941,-0.020922181129738114,0.006143866093447969,-0.00012857365134689083,0.9997622210881028
1710962921.5417678,16,1710962921,541495323,base_link,-1.1435256463495191,-0.6501251507737374,0.9138641122444486,-0.01761453863910566,0.001294020235876956,-2.279712546919993e-05,0.9998440143444635
1710962921.5906093,17,1710962921,590284585,base_link,-1.1149428695821193,-0.6107210448117346,0.9167836754124624,-0.00979074056893202,-0.007001171801665547,6.855162283801525e-05,0.999927557522639
1710962921.641773,18,1710962921,641428470,base_link,-1.0851787274488829,-0.5696883131065403,0.919823908130469,-0.0065177590715190725,-0.009514915954057427,6.202005482363174e-05,0.9999334884604004
1710962921.6914065,19,1710962921,691292524,base_link,-1.0558916589553589,-0.5293132732835552,0.9228154105715585,0.004661482840079254,-0.01969511302914096,-9.182724118644874e-05,0.9997951613546942
1710962921.7403557,20,1710962921,740075349,base_link,-1.0272542440888763,-0.4898338434486008,0.9257405547012455,0.0035778214807811854,-0.017921006159254467,-6.412887016341399e-05,0.9998330023654848
1710962921.7909794,21,1710962921,790793895,base_link,-0.9988539678681759,-0.45068133203735783,0.9286414765077631,0.0074657549874969755,-0.02251284242725366,-0.0001681226646749719,0.9997186635064297
1710962921.8922372,22,1710962921,891505002,base_link,-0.9400516351571745,-0.3696166626452648,0.934647790246047,0.011871619320067117,-0.027787534672689074,-0.0003300337598831928,0.9995433000371974
1710962921.959071,23,1710962921,958960533,base_link,-0.8993884427303281,-0.3135585421841247,0.9388012970893249,0.013109123491570512,-0.02950939980710367,-0.00038704422442687586,0.9994784621996992
1710962922.031916,24,1710962922,31810760,base_link,-0.8561463409356938,-0.2539451472014893,0.9432182244135838,0.013021408726933555,-0.029055647179617422,-0.00037853741183069007,0.9994929059233825
1710962922.1228993,25,1710962922,122480630,base_link,-0.8045411970416774,-0.18280249459177145,0.9484893874856358,0.0073033093283582755,-0.025610352261404228,-0.0001871066903141007,0.9996453053563487
1710962922.2113729,26,1710962922,211090087,base_link,-0.7511092266256068,-0.1091413859749617,0.9539471501827538,0.003665926040140535,-0.023529431419682292,-8.628162313776793e-05,0.9997164194904554
1710962922.260448,27,1710962922,260143518,base_link,-0.7223732948489393,-0.06952614110707467,0.9568823572375633,0.004082527796309231,-0.023844137479204868,-9.737285044853516e-05,0.9997073474738462
1710962922.3112035,28,1710962922,310891866,base_link,-0.692567230351911,-0.028435615392625735,0.95992687207939,0.008420249127223932,-0.02795217121678671,-0.00023546460755872645,0.999573769206316
1710962922.4111667,29,1710962922,410732269,base_link,-0.6357288091086124,0.04992161321430166,0.9657325837686496,0.006001655807789545,-0.02560301629393065,-0.00015371365157821788,0.9996541612259365
1710962922.468974,30,1710962922,468736171,base_link,-0.6004330443057311,0.09858021862624855,0.9693378393302052,2.8442812419833538e-05,-0.021883661825636586,-6.225819820615404e-07,0.9997605235933853
1710962922.5397747,31,1710962922,539477586,base_link,-0.5592291960460329,0.15538368513616607,0.973546570998874,-0.004748023495945355,-0.017606512565902017,8.361003834166087e-05,0.9998337161735996
1710962922.602192,32,1710962922,601890087,base_link,-0.5693213566330667,0.2041856279596797,0.9847285426532265,0.0032236417962207614,-0.1547483366048648,-0.000504938454479238,0.9879485338259044
1710962922.6485713,33,1710962922,648450136,base_link,-0.5980091854300077,0.23861102251600902,0.996203674172003,0.0010011500486892858,-0.15927806230239205,-0.00016152336990115518,0.9872332401605896
1710962922.6977706,34,1710962922,697534799,base_link,-0.6283165351363065,0.2749798421635675,1.0083266140545224,-0.004514522274426238,-0.15954055619881602,0.0007296023253988355,0.9871807826821046
1710962922.7438457,35,1710962922,743609428,base_link,-0.657177804803492,0.3096133657641901,1.0198711219213965,-0.0030972672849517067,-0.16024386009166258,0.0005028182640823278,0.9870724691794835
1710962922.7904935,36,1710962922,790118217,base_link,-0.6855863247430007,0.3437035896916006,1.0312345298972,-0.006739751858139271,-0.1552014999057204,0.0010588751079314083,0.9878592758867081
1710962922.8372958,37,1710962922,837186813,base_link,-0.7150835440610247,0.37910025287322935,1.0430334176244096,-0.010551358696450432,-0.15167569974285233,0.0016192118284709292,0.9883726671100478
1710962922.8844097,38,1710962922,884302616,base_link,-0.7444473931701607,0.41433687180419254,1.0547789572680641,-0.011821239097366078,-0.144806527733961,0.0017301532180969011,0.9893878584264507
1710962922.932112,39,1710962922,931655883,base_link,-0.7737208997198374,0.4494650796638046,1.0664883598879347,-0.013784416905347758,-0.13959793388515127,0.001943496497894821,0.9901104127959363
1710962922.9806983,40,1710962922,980519533,base_link,-0.8033542992536615,0.4850251591043935,1.0783417197014644,-0.015200961547198551,-0.13107597382208352,0.002010061354576207,0.9912537412327803
1710962923.0271392,41,1710962923,26810884,base_link,-0.832789860905121,0.520347833086145,1.0901159443620483,-0.017517310511427003,-0.11735600620147973,0.0020703925620794723,0.9929332430307304
1710962923.0921888,42,1710962923,91927289,base_link,-0.8732126723773512,0.5688552068528212,1.1062850689509403,-0.02321754129100741,-0.10374497150711502,0.0024224384961472486,0.994329954519686
1710962923.1542354,43,1710962923,154116392,base_link,-0.9117022021949126,0.6150426426338949,1.1216808808779648,-0.020445921052231163,-0.08506227523082725,0.0017458731983476922,0.9961643065135671
1710962923.2016501,44,1710962923,201394319,base_link,-0.9407926564227613,0.6499511877073134,1.1333170625691045,-0.021675449435926707,-0.0695798855768401,0.0015121981540613212,0.9973397253050775
1710962923.2487104,45,1710962923,247978687,base_link,-0.9696991714804302,0.6846390057765159,1.1448796685921718,-0.02504548999296228,-0.06190109494152944,0.0015538132480656431,0.9977667881526435
1710962923.299759,46,1710962923,299500703,base_link,-1.0014143048813642,0.7226971658576367,1.1575657219525455,-0.020828031658728447,-0.04372584220028297,0.0009117936558042775,0.9988260171087997
1710962923.3639183,47,1710962923,363792419,base_link,-1.0414964450322666,0.7707957340387195,1.1735985780129063,-0.021488099922301728,-0.029986487376240954,0.000644791678050295,0.9993190963752548
1710962923.4097018,48,1710962923,409427642,base_link,-1.0701174408133425,0.8051409289760108,1.1850469763253368,-0.02220489296644113,-0.022174659832563264,0.0004926286313428692,0.999507370911636
1710962923.4869702,49,1710962923,486778020,base_link,-1.1164885494620205,0.8607862593544244,1.203595419784808,-0.02341698054281032,-0.008511439648940657,0.0001993741159059486,0.9996895321385145
1710962923.545955,50,1710962923,545834302,base_link,-1.1547403189573688,0.9066883827488423,1.2188961275829473,-0.021781631938665884,-0.001484036475067323,3.233244271650823e-05,0.9997616501448945
1710962923.5937157,51,1710962923,593587636,base_link,-1.184215211402993,0.9420582536835913,1.230686084561197,-0.02280352988543875,0.0031065105548552458,-7.08581740053304e-05,0.9997351367217496
1710962923.6440773,52,1710962923,643941402,base_link,-1.2155661633188308,0.9796793959825969,1.2432264653275322,-0.020271312868317466,0.013450228294234458,-0.00027273451487807817,0.9997040016171347
1710962923.7100146,53,1710962923,709522008,base_link,-1.255763043661486,1.0279156523937827,1.2593052174645942,-0.019902992315608298,0.015709152437141254,-0.0003127597093437162,0.9996784461055244
1710962923.7575192,54,1710962923,757179737,base_link,-1.285780437988909,1.0639365255866906,1.2713121751955634,-0.018483497886693668,0.023325479159735575,-0.0004313275444255702,0.9995569499955421
1710962923.856698,55,1710962923,856481075,base_link,-1.26,1.15,1.25,0.07726736189279049,0.1217543465462395,0.009507441305833305,0.9895025227067604
1710962923.937322,56,1710962923,937202453,base_link,-1.26,1.15,1.25,0.08648905767686524,0.13234222896035522,0.011592739643361142,0.9873554505463238
1710962923.9880226,57,1710962923,987390995,base_link,-1.26,1.15,1.25,0.09101838288427745,0.13422052981572433,0.012381394371804622,0.9866849570285985
1710962924.036675,58,1710962924,36488294,base_link,-1.26,1.15,1.25,0.08768486623734291,0.129144818212893,0.011465358863356022,0.9876748076709421
1710962924.0833676,59,1710962924,82997560,base_link,-1.26,1.15,1.25,0.0850698467274106,0.12260033127784203,0.010548289243561559,0.9887471939491774
1710962924.1391873,60,1710962924,138673782,base_link,-1.26,1.15,1.25,0.07764353292395067,0.11394194649884046,0.008932531981284363,0.9904084634611853
1710962924.2038136,61,1710962924,203605413,base_link,-1.26,1.15,1.25,0.0673629320553944,0.09706081069551854,0.006584561560698696,0.9929743591659769
1710962924.2512543,62,1710962924,251137495,base_link,-1.26,1.15,1.25,0.060597263753064005,0.08711259416321282,0.005308835125345765,0.9943395716923916
1710962924.345944,63,1710962924,345510721,base_link,-1.26,1.15,1.25,0.04704545033120986,0.06482387712510677,0.0030595126613485193,0.9967824386193197
1710962924.3950965,64,1710962924,394719600,base_link,-1.26,1.15,1.25,0.037762748113355775,0.05201803196877387,0.0019684185244714268,0.9979299697541584
1710962924.444717,65,1710962924,444602251,base_link,-1.26,1.15,1.25,0.032134767887738475,0.04207465770659786,0.0013539594537635014,0.9985966386211559
1710962924.4948866,66,1710962924,494779109,base_link,-1.26,1.15,1.25,0.026273618344315488,0.03288629077576436,0.0008648086547515,0.9991133273878893
1710962924.560413,67,1710962924,560291051,base_link,-1.26,1.15,1.25,0.013895064358719723,0.018573184871691684,0.00025814506275545864,0.9997309124716088
1710962924.6120734,68,1710962924,611663103,base_link,-1.26,1.15,1.25,0.008222329922824815,0.012194649928637153,0.00010027928211390234,0.9998918310236482
1710962924.664634,69,1710962924,664460659,base_link,-1.26,1.15,1.25,0.000589295697266543,0.00492836470828933,2.9042998926237253e-06,0.9999876818958563
1710962924.712185,70,1710962924,711870431,base_link,-1.26,1.15,1.25,-0.0065360429121612395,-0.0035179823478264163,2.2994317052522346e-05,0.9999724513277913
1710962924.7604945,71,1710962924,760368347,base_link,-1.26,1.15,1.25,-0.012113850324872165,-0.00839988435141288,0.00010176599995728012,0.9998913372046337
1710962924.8067942,72,1710962924,806362628,base_link,-1.26,1.15,1.25,-0.015714098915189018,-0.011705006175161918,0.00018396894786942893,0.9998079946075392
1710962924.853973,73,1710962924,853861331,base_link,-1.26,1.15,1.25,-0.01910521614818638,-0.014927800332677297,0.0002852827274245178,0.9997059918330611
1710962924.901654,74,1710962924,901535272,base_link,-1.26,1.15,1.25,-0.02485776372809439,-0.02044976594564552,0.0005085990643568878,0.9994816856662249
1710962924.948555,75,1710962924,948439836,base_link,-1.26,1.15,1.25,-0.03015373458771969,-0.024786810543127,0.0007479851607068037,0.9992376127987336
1710962925.0011735,76,1710962925,916481,base_link,-1.26,1.15,1.25,-0.031825383189725116,-0.02399057481354051,0.0007641165632152734,0.9992051908546217
1710962925.0966227,77,1710962925,96345186,base_link,-1.26,1.15,1.25,-0.027178238917217892,-0.018870284709702156,0.0005131421305024172,0.9994523462224135
1710962925.1496937,78,1710962925,149008750,base_link,-1.26,1.15,1.25,-0.0362356055609478,-0.02678221607845238,0.0009714569553421202,0.9989838587599613
1710962925.225143,79,1710962925,224736213,base_link,-1.26,1.15,1.25,-0.030716634235365237,-0.0208465184694148,0.0006407766904045121,0.9993105125306089
1710962925.2721956,80,1710962925,271766185,base_link,-1.26,1.15,1.25,-0.03943291248015245,-0.02848976643775403,0.0011247669159457935,0.9988153550687132
1710962925.364468,81,1710962925,364158630,base_link,-1.26,1.15,1.25,-0.03639121610627662,-0.026382881551574863,0.0009610769481375888,0.9989888384173476
1710962925.4645126,82,1710962925,464082002,base_link,-1.26,1.15,1.25,-0.03649401401428741,-0.026208798867980488,0.0009574315910384732,0.9989896741847593
1710962925.5526085,83,1710962925,552328348,base_link,-1.26,1.15,1.25,-0.03340713787725256,-0.023051568829830445,0.0007707222774066693,0.9991756573798748
1710962925.598569,84,1710962925,598304271,base_link,-1.26,1.15,1.25,-0.03289715793396881,-0.022792133825432586,0.0007503978361268616,0.9991985451043444
1710962925.6662102,85,1710962925,665928125,base_link,-1.26,1.15,1.25,-0.03214780534100235,-0.022853120484424845,0.0007352500216015424,0.9992215534621375
1710962925.7133782,86,1710962925,713064193,base_link,-1.26,1.15,1.25,-0.028365175492875018,-0.019366870594587682,0.0005496690729160146,0.9994098453620223
1710962925.7634006,87,1710962925,763178586,base_link,-1.26,1.15,1.25,-0.026780218469528227,-0.01898352563853759,0.000508657156491939,0.9994609481720396
1710962925.8494022,88,1710962925,849135160,base_link,-1.26,1.15,1.25,-0.023427222568337493,-0.018109661245929345,0.0004244452193360192,0.999561416451509
1710962925.8991387,89,1710962925,898879766,base_link,-1.26,1.15,1.25,-0.02195275557829299,-0.015362291726933111,0.0003373657777600128,0.9996409168795304
1710962925.9452212,90,1710962925,944919824,base_link,-1.26,1.15,1.25,-0.020223342792199537,-0.015325965586277902,0.00031004209987064773,0.9996779656764742
1710962926.0343199,91,1710962926,33730983,base_link,-1.26,1.15,1.25,-0.01924852634871729,-0.01439234479426246,0.0002771114862779906,0.9997110971945594
1710962926.0805004,92,1710962926,80171585,base_link,-1.26,1.15,1.25,-0.016952031701118208,-0.012658894726731618,0.00021464203395688366,0.9997761424110394
1710962926.1287389,93,1710962926,128489494,base_link,-1.26,1.15,1.25,-0.01569505795781647,-0.012221464917580511,0.0001918545658328423,0.9998021124916643
1710962926.1778219,94,1710962926,177698373,base_link,-1.26,1.15,1.25,-0.015115745909233513,-0.011385499832866445,0.00017213114923966588,0.9998209114586626
1710962926.224493,95,1710962926,224361181,base_link,-1.26,1.15,1.25,-0.014041465235713707,-0.011028753201636833,0.00015488454679814953,0.999840577226004
1710962926.2715638,96,1710962926,271318674,base_link,-1.26,1.15,1.25,-0.012705696003087035,-0.009879838756406073,0.00012554649099463198,0.999870460766445
1710962926.3198805,97,1710962926,319756746,base_link,-1.26,1.15,1.25,-0.012501755966046389,-0.009978949255692099,0.0001247703530876703,0.9998720473649999
1710962926.3683476,98,1710962926,368229866,base_link,-1.26,1.15,1.25,-0.012257147923797474,-0.010000698896405069,0.00012259538744503626,0.9998748588282079
1710962926.418565,99,1710962926,418448209,base_link,-1.26,1.15,1.25,-0.011999099002909836,-0.009216188372058187,0.00011059861703127011,0.9998855290796818
1710962926.4677052,100,1710962926,467394828,base_link,-1.26,1.15,1.25,-0.011081439481157957,-0.00812701204149028,9.006749733879852e-05,0.9999055681723894
1710962926.5148206,101,1710962926,514578104,base_link,-1.26,1.15,1.25,-0.01088076279055148,-0.007406748065351469,8.059805115578885e-05,0.9999133675414816
1710962926.5636063,102,1710962926,563300132,base_link,-1.26,1.15,1.25,-0.01064943601839188,-0.0062626942252013785,6.669925201098744e-05,0.9999236789499195
1710962926.6101382,103,1710962926,609891653,base_link,-1.26,1.15,1.25,-0.011609193767945086,-0.006324446815614876,7.342814562809728e-05,0.999912607481695
1710962926.6568308,104,1710962926,656577587,base_link,-1.26,1.15,1.25,-0.011150736481884261,-0.00673867511829658,7.514756906386731e-05,0.9999151192408307
1710962926.7042294,105,1710962926,703920364,base_link,-1.26,1.15,1.25,-0.011528101473738723,-0.005960447065851836,6.871842592783712e-05,0.999915782066152
1710962926.7525098,106,1710962926,752386808,base_link,-1.26,1.15,1.25,-0.011342381258543303,-0.005975401627498771,6.778085387899186e-05,0.9999178168072272
1710962926.798801,107,1710962926,798683881,base_link,-1.26,1.15,1.25,-0.011792868967725799,-0.005775256975479648,6.81127213579037e-05,0.999913781287684
1710962926.847783,108,1710962926,847657442,base_link,-1.26,1.15,1.25,-0.012055451615987136,-0.005736400698276004,6.916106514935173e-05,0.9999108735332918
1710962926.8976734,109,1710962926,897547960,base_link,-1.26,1.15,1.25,-0.011407194764765293,-0.004643607301852178,5.297455091017479e-05,0.9999241521298113
1710962926.9459531,110,1710962926,945439577,base_link,-1.26,1.15,1.25,-0.011776854611523203,-0.005392772805219331,6.351522980689795e-05,0.9999161063122975
